epoch,accuracy,iter_0_1_loss,loss,total_0-1_loss,val_accuracy,val_iter_0_1_loss,val_loss,val_total_0-1_loss
7,0.9202324151992798,5.0333333015441895,0.21508724987506866,302.0,0.8373811841011047,5.133333206176758,0.46550852060317993,154.0
8,0.9289487600326538,4.483333110809326,0.17565321922302246,269.0,0.8585005402565002,4.4666666984558105,0.440312922000885,134.0
9,0.9561542272567749,2.7666666507720947,0.11053834110498428,166.0,0.8574445843696594,4.5,0.5672830939292908,135.0
10,0.965662956237793,2.1666667461395264,0.0904456228017807,130.0,0.8489968180656433,4.766666889190674,0.7774890065193176,143.0
11,0.9730586409568787,1.7000000476837158,0.0773831158876419,102.0,0.8489968180656433,4.766666889190674,0.8755171298980713,143.0
0,0.5213946104049683,15.226890563964844,0.6933194994926453,1812.0,0.575501561164856,13.399999618530273,0.6889216899871826,402.0
1,0.5338087677955627,14.83193302154541,0.6902259588241577,1765.0,0.5659978985786438,13.699999809265137,0.6852922439575195,411.0
2,0.5346011519432068,14.806722640991211,0.6885489821434021,1762.0,0.5596621036529541,13.899999618530273,0.6829363107681274,417.0
3,0.5340728759765625,14.823529243469238,0.68769770860672,1764.0,0.5596621036529541,13.899999618530273,0.6821655631065369,417.0
4,0.5353935360908508,14.781512260437012,0.6867672801017761,1759.0,0.5596621036529541,13.899999618530273,0.6811079382896423,417.0
5,0.5364500880241394,14.747899055480957,0.6860397458076477,1755.0,0.5607180595397949,13.866666793823242,0.6798962354660034,416.0
0,0.5692023038864136,13.70588207244873,0.6766098141670227,1631.0,0.6979936361312866,9.533333778381348,0.646490752696991,286.0
1,0.7060222029685974,9.352941513061523,0.5767654180526733,1113.0,0.7539598941802979,7.766666889190674,0.5240433812141418,233.0
2,0.7657157778739929,7.453781604766846,0.4900401532649994,887.0,0.8067581653594971,6.099999904632568,0.43857383728027344,183.0
3,0.8188061118125916,5.764705657958984,0.4114242494106293,686.0,0.8373811841011047,5.133333206176758,0.37240761518478394,154.0
4,0.8436344265937805,4.974790096282959,0.3693219721317291,592.0,0.8500527739524841,4.733333110809326,0.33477723598480225,142.0
5,0.8581616282463074,4.5126051902771,0.34537822008132935,537.0,0.84477299451828,4.900000095367432,0.36178380250930786,147.0
6,0.8695192933082581,4.1512603759765625,0.31630900502204895,494.0,0.8648363351821899,4.266666889190674,0.3379495441913605,128.0
7,0.8806127905845642,3.7983193397521973,0.2851235568523407,452.0,0.8722280859947205,4.0333333015441895,0.3124878704547882,121.0
8,0.8917062878608704,3.445378065109253,0.26062893867492676,410.0,0.8563885688781738,4.5333333015441895,0.33793899416923523,136.0
9,0.9115161299705505,2.8151259422302246,0.22136731445789337,335.0,0.8437169790267944,4.933333396911621,0.4717746078968048,148.0
10,0.914421558380127,2.722689151763916,0.22027623653411865,324.0,0.8542766571044922,4.599999904632568,0.4223386347293854,138.0
11,0.923137903213501,2.445378065109253,0.203831747174263,291.0,0.8722280859947205,4.0333333015441895,0.33766084909439087,121.0
0,0.5826730132102966,26.33333396911621,0.6666709184646606,1580.0,0.5733896493911743,13.466666221618652,0.6561318635940552,404.0
1,0.6893819570541382,19.600000381469727,0.5916075110435486,1176.0,0.7212249040603638,8.800000190734863,0.5574628710746765,264.0
2,0.7258319854736328,17.299999237060547,0.5411453247070312,1038.0,0.6494192481040955,11.066666603088379,0.600220263004303,332.0
3,0.7604331970214844,15.116666793823242,0.5055589079856873,907.0,0.8204857707023621,5.666666507720947,0.4269999563694,170.0
4,0.7810354232788086,13.816666603088379,0.469334214925766,829.0,0.8173178434371948,5.766666889190674,0.4081224501132965,173.0
5,0.8029582500457764,12.433333396911621,0.4418826997280121,746.0,0.6694825887680054,10.433333396911621,0.7511295676231384,313.0
6,0.808769166469574,12.066666603088379,0.42360422015190125,724.0,0.8278775215148926,5.433333396911621,0.37175801396369934,163.0
7,0.8225039839744568,11.199999809265137,0.4095103442668915,672.0,0.7592397332191467,7.599999904632568,0.49062681198120117,228.0
8,0.8399366140365601,10.100000381469727,0.3803567588329315,606.0,0.8321013450622559,5.300000190734863,0.3796844780445099,159.0
9,0.8386159539222717,10.183333396911621,0.37715741991996765,611.0,0.8373811841011047,5.133333206176758,0.3723992705345154,154.0
10,0.8518224954605103,9.350000381469727,0.35826432704925537,561.0,0.8416050672531128,5.0,0.3749566078186035,150.0
11,0.8629159927368164,8.649999618530273,0.34101083874702454,519.0,0.6399155259132385,11.366666793823242,0.788736879825592,341.0
0,0.6059165596961975,3.147679328918457,0.6522563695907593,1492.0,0.7043294906616211,9.333333015441895,0.5763227939605713,280.0
1,0.7044373750686646,2.3607594966888428,0.5671252608299255,1119.0,0.787750780582428,6.699999809265137,0.512245237827301,201.0
2,0.7844690680503845,1.7215189933776855,0.4818459749221802,816.0,0.8215417265892029,5.633333206176758,0.44210129976272583,169.0
3,0.8098256587982178,1.5189872980117798,0.4434272348880768,720.0,0.8321013450622559,5.300000190734863,0.3771384358406067,159.0
4,0.8040148019790649,1.5654008388519287,0.450076162815094,742.0,0.8489968180656433,4.766666889190674,0.38917142152786255,143.0
5,0.8386159539222717,1.2890294790267944,0.3899511396884918,611.0,0.8500527739524841,4.733333110809326,0.39230287075042725,142.0
6,0.835182249546051,1.3164557218551636,0.39185041189193726,624.0,0.8563885688781738,4.5333333015441895,0.3680296242237091,136.0
7,0.8378235697746277,1.295358657836914,0.39239469170570374,614.0,0.8563885688781738,4.5333333015441895,0.411511093378067,136.0
8,0.8370311856269836,1.3016877174377441,0.3859817385673523,617.0,0.8289334774017334,5.400000095367432,0.44814231991767883,162.0
9,0.8203909397125244,1.4345991611480713,0.42541417479515076,680.0,0.8257655501365662,5.5,0.3882974684238434,165.0
10,0.8526148796081543,1.1772152185440063,0.36662542819976807,558.0,0.8268215656280518,5.4666666984558105,0.41965579986572266,164.0
11,0.8523507714271545,1.1793248653411865,0.3507255017757416,559.0,0.8574445843696594,4.5,0.3926585018634796,135.0
0,0.521658718585968,30.183332443237305,0.693098247051239,1811.0,0.5923970341682434,12.866666793823242,0.6866831183433533,386.0
1,0.6045958995819092,24.950000762939453,0.6725577712059021,1497.0,0.6990496516227722,9.5,0.6600933074951172,285.0
2,0.6611199378967285,21.383333206176758,0.6408625245094299,1283.0,0.6800422668457031,10.100000381469727,0.6114811301231384,303.0
3,0.6843634247779846,19.91666603088379,0.6029186844825745,1195.0,0.6990496516227722,9.5,0.5683382749557495,285.0
4,0.7115689516067505,18.200000762939453,0.5658357739448547,1092.0,0.7296726703643799,8.533333778381348,0.5365326404571533,256.0
5,0.7345483303070068,16.75,0.5395366549491882,1005.0,0.7465680837631226,8.0,0.5068391561508179,240.0
6,0.7533016204833984,15.566666603088379,0.5070298314094543,934.0,0.7750791907310486,7.099999904632568,0.4691324830055237,213.0
7,0.7826201915740967,13.716666221618652,0.4736343026161194,823.0,0.8067581653594971,6.099999904632568,0.42941752076148987,183.0
8,0.8169572353363037,11.550000190734863,0.4338342845439911,693.0,0.8035902976989746,6.199999809265137,0.40597185492515564,186.0
9,0.8259376883506775,10.983333587646484,0.4021083414554596,659.0,0.8204857707023621,5.666666507720947,0.37800219655036926,170.0
10,0.829635500907898,10.75,0.3987351059913635,645.0,0.8352692723274231,5.199999809265137,0.3660908639431,156.0
11,0.8425779342651367,9.933333396911621,0.3853602409362793,596.0,0.8342133164405823,5.233333110809326,0.3533001244068146,157.0
0,0.6119915246963501,6.198312282562256,0.6435949206352234,1469.0,0.7317845821380615,8.466666221618652,0.5472935438156128,254.0
1,0.7290015816688538,4.329113960266113,0.5518921613693237,1026.0,0.7761351466178894,7.066666603088379,0.4764403700828552,212.0
2,0.7947701811790466,3.2784810066223145,0.4542609751224518,777.0,0.831045389175415,5.333333492279053,0.37894079089164734,160.0
3,0.8188061118125916,2.894514799118042,0.41411030292510986,686.0,0.8257655501365662,5.5,0.4288676083087921,165.0
4,0.8338615894317627,2.654008388519287,0.39080914855003357,629.0,0.855332612991333,4.566666603088379,0.335213303565979,137.0
5,0.8396725058555603,2.5611815452575684,0.37831366062164307,607.0,0.8542766571044922,4.599999904632568,0.33191028237342834,138.0
6,0.859218180179596,2.2489452362060547,0.344085156917572,533.0,0.8489968180656433,4.766666889190674,0.34223252534866333,143.0
7,0.873481273651123,2.02109694480896,0.3124474585056305,479.0,0.869060218334198,4.133333206176758,0.34229379892349243,124.0
8,0.8845747709274292,1.8438818454742432,0.2895520329475403,437.0,0.869060218334198,4.133333206176758,0.3500344455242157,124.0
9,0.8911780118942261,1.7383966445922852,0.26772454380989075,412.0,0.8627243638038635,4.333333492279053,0.3392018675804138,130.0
10,0.8782355785369873,1.9451476335525513,0.30507782101631165,461.0,0.8215417265892029,5.633333206176758,0.4831027388572693,169.0
11,0.8681986331939697,2.105485200881958,0.3138905465602875,499.0,0.8574445843696594,4.5,0.36030113697052,135.0
0,0.5414685606956482,14.588234901428223,0.6872774362564087,1736.0,0.5659978985786438,13.699999809265137,0.6634597182273865,411.0
1,0.6468568444252014,11.235294342041016,0.6361333727836609,1337.0,0.7212249040603638,8.800000190734863,0.5649408102035522,264.0
2,0.7229265570640564,8.815126419067383,0.5564302802085876,1049.0,0.7571277618408203,7.666666507720947,0.49937963485717773,230.0
3,0.7633386254310608,7.529411792755127,0.5074298977851868,896.0,0.8035902976989746,6.199999809265137,0.4551641047000885,186.0
4,0.7931854128837585,6.579832077026367,0.46108368039131165,783.0,0.8215417265892029,5.633333206176758,0.3989534378051758,169.0
5,0.8190702795982361,5.756302356719971,0.4235195815563202,685.0,0.8394931554794312,5.066666603088379,0.35841798782348633,152.0
6,0.8335974812507629,5.294117450714111,0.38526463508605957,630.0,0.8384371995925903,5.099999904632568,0.34965813159942627,153.0
7,0.8541997075080872,4.638655662536621,0.34917792677879333,552.0,0.8616684079170227,4.366666793823242,0.3308117687702179,131.0
8,0.8563127517700195,4.5714287757873535,0.3417910635471344,544.0,0.8468849062919617,4.833333492279053,0.3562464714050293,145.0
9,0.8748018741607666,3.9831931591033936,0.3213387131690979,474.0,0.8278775215148926,5.433333396911621,0.3840927183628082,163.0
10,0.8795562386512756,3.831932783126831,0.303131103515625,456.0,0.8627243638038635,4.333333492279053,0.35200339555740356,130.0
11,0.8964606523513794,3.2941176891326904,0.2736073136329651,392.0,0.8542766571044922,4.599999904632568,0.3577102720737457,138.0
