epoch,accuracy,loss,val_accuracy,val_loss
3,0.8090294599533081,0.43369489908218384,0.7918781638145447,0.44222280383110046
4,0.8179623484611511,0.4070562720298767,0.7783417701721191,0.4643471837043762
5,0.8293095231056213,0.3910403847694397,0.8426395654678345,0.381967693567276
6,0.8404152393341064,0.3727802038192749,0.8358713984489441,0.37625598907470703
7,0.8435538411140442,0.359218567609787,0.817258894443512,0.43857675790786743
8,0.854418158531189,0.34394145011901855,0.8578680157661438,0.3520289361476898
9,0.8602124452590942,0.3326125144958496,0.8392555117607117,0.38553500175476074
10,0.8691453337669373,0.3108743727207184,0.866328239440918,0.3113863170146942
11,0.8703525066375732,0.30698856711387634,0.8680202960968018,0.30041784048080444
12,0.867938220500946,0.2992335557937622,0.8629441857337952,0.2952437698841095
13,0.8744567632675171,0.29004302620887756,0.8494077920913696,0.3277597427368164
14,0.8824239373207092,0.27557313442230225,0.8646361827850342,0.3068700134754181
0,0.646789014339447,0.647990345954895,0.7275803685188293,0.5689075589179993
1,0.7139063477516174,0.5764294862747192,0.7411167621612549,0.5583566427230835
2,0.7752293348312378,0.5060610771179199,0.7749577164649963,0.49263548851013184
3,0.7940608263015747,0.456277996301651,0.7546531558036804,0.5602511763572693
4,0.8092708587646484,0.42991903424263,0.7935702204704285,0.4354822337627411
5,0.8343795537948608,0.3918394446372986,0.7901861071586609,0.4849953353404999
6,0.8423466682434082,0.3683435320854187,0.8274111747741699,0.3617304563522339
7,0.8382424116134644,0.36734336614608765,0.8392555117607117,0.3607064485549927
8,0.8510381579399109,0.3499060571193695,0.8494077920913696,0.34413281083106995
9,0.8614196181297302,0.32155007123947144,0.8443316221237183,0.3497377038002014
10,0.8655238747596741,0.3125251233577728,0.8510998487472534,0.3127167224884033
11,0.8775953650474548,0.3018541932106018,0.8714044094085693,0.3337070941925049
12,0.8788025379180908,0.29249516129493713,0.8510998487472534,0.33931970596313477
13,0.881216824054718,0.2858349084854126,0.8798646330833435,0.29013949632644653
14,0.8848382234573364,0.2759716212749481,0.8815566897392273,0.2830537259578705
0,0.7148720622062683,0.5797037482261658,0.759729266166687,0.5118746161460876
1,0.7713664770126343,0.5056060552597046,0.7766497731208801,0.4521467685699463
2,0.7957508563995361,0.4516482949256897,0.7952622771263123,0.4719970226287842
3,0.8109608888626099,0.42859160900115967,0.8037225008010864,0.4246490001678467
4,0.8191694617271423,0.4036649763584137,0.8104906678199768,0.41790571808815
5,0.832206666469574,0.38715410232543945,0.817258894443512,0.41432133316993713
6,0.8450024127960205,0.3630579710006714,0.8121827244758606,0.4062347412109375
7,0.8570739030838013,0.343991756439209,0.8527919054031372,0.33451738953590393
8,0.8614196181297302,0.3248341679573059,0.8544839024543762,0.368238240480423
9,0.8650410175323486,0.3225061595439911,0.866328239440918,0.3109249174594879
10,0.8768710494041443,0.30091166496276855,0.8392555117607117,0.3510866165161133
11,0.8737325072288513,0.29860588908195496,0.8629441857337952,0.31801822781562805
12,0.8775953650474548,0.2888999283313751,0.8612521290779114,0.31780099868774414
13,0.8867696523666382,0.2774515151977539,0.8680202960968018,0.30354058742523193
14,0.8891839981079102,0.2670517563819885,0.8697123527526855,0.29568028450012207
